ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa
2004,DM20417404,Florestal,Porto,Paredes,Castelões de Cepeda,R.PADRE MARCELINO DA CONCEIÇÃO,131007,183323,470831,2004-08-28,22:42:00,2004-08-28,23:12:00,2004-08-28,22:45:00,Particular,PT11051207,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417303,Queimada,Porto,Paredes,Castelões de Cepeda,PERRACE,131007,182584,470353,2004-08-15,16:20:00,2004-08-15,16:39:00,2004-08-15,16:22:00,Particular,PT11051207,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417369,Florestal,Porto,Paredes,Recarei,Apeadeiro Trancoso,131019,176596,465013,2004-08-26,14:50:00,2004-08-26,15:50:00,2004-08-26,14:58:00,117,PT11051219,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417372,Florestal,Porto,Paços de Ferreira,Sanfins de Ferreira,L.Lameira,130915,179104,484754,2004-08-26,15:50:00,2004-08-26,16:20:00,2004-08-26,15:55:00,CB,PT11051115,0,0.15,0,0.15,0.15,0,0,0,1,0,0,,,,
2004,DM20417380,Florestal,Porto,Paredes,Louredo,LG.ALTO DA VENDA,131014,182828,474229,2004-08-27,13:47:00,2004-08-27,16:15:00,2004-08-27,13:55:00,Particular,PT11051214,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2004,DM20417390,Florestal,Porto,Paredes,Rebordosa,Alminhas,131018,176875,472605,2004-08-28,13:30:00,2004-08-28,14:10:00,2004-08-28,13:33:00,Particular,PT11051218,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM2041731,Florestal,Porto,Amarante,Lufrei,LUG. MONTE,130121,206347,479738,2004-06-16,16:30:00,2004-06-16,17:25:00,2004-06-16,16:35:00,Particular,PT11050121,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20416746,Florestal,Porto,Amarante,Mancelos,Lg. Padrão,130123,197987,478402,2004-07-31,19:00:00,2004-07-31,19:40:00,2004-07-31,19:10:00,Particular,PT11050123,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM204174,Florestal,Porto,Marco de Canaveses,Toutosa,L. SOBREIRA,130726,198199,472327,2004-03-16,15:45:00,2004-03-16,16:20:00,2004-03-16,15:50:00,Populares,PT11050926,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20416755,Florestal,Porto,Santo Tirso,Roriz,LG.SAMOÇA,131419,180549,485547,2004-07-31,21:25:00,2004-07-31,23:25:00,2004-07-31,21:30:00,Particular,PT11030419,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417315,Queimada,Porto,Póvoa de Varzim,A Ver-o-mar,LG.DAS CEM CASAS,131301,145964,493052,2004-08-16,21:24:00,2004-08-16,22:05:00,2004-08-16,21:31:00,Particular,PT11040601,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417411,Florestal,Porto,Paços de Ferreira,Ferreira,Gilde,130905,182853,477396,2004-08-29,13:30:00,2004-08-29,14:30:00,2004-08-29,13:35:00,Particular,PT11051105,0,0.15,0,0.15,0.15,0,0,0,1,0,0,,,,
2004,DM20417407,Florestal,Porto,Maia,Gueifães,R. HEROIS PATRIA,130606,160557,472140,2004-08-29,01:30:00,2004-08-29,04:30:00,2004-08-29,01:50:00,117,PT11040306,0,0.06,0,0.06,0.06,0,0,0,1,0,0,,,,
2004,DM20417378,Florestal,Porto,Penafiel,Irivo,L.Coreixas,131115,183950,468432,2004-08-27,11:09:00,2004-08-27,12:00:00,2004-08-27,11:15:00,Particular,PT11051315,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417334,Florestal,Porto,Penafiel,Luzim,L. Paços,131117,190398,464650,2004-08-22,10:25:00,2004-08-22,11:35:00,2004-08-22,10:32:00,117,PT11051317,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417400,Queimada,Porto,Maia,Milheirós,Via Central Milheiros,130608,161874,471797,2004-08-28,17:56:00,2004-08-29,18:45:00,2004-08-28,18:03:00,Outros,PT11040308,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417320,Florestal,Porto,Marco de Canaveses,Toutosa,Lug. Sobreira,130726,198199,472327,2004-08-20,17:40:00,2004-08-20,18:45:00,2004-08-20,17:50:00,117,PT11050926,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417056,Falso Alarme,Porto,Vila Nova de Gaia,Mafamude,Quinta Frades,131710,159903,460256,2004-08-05,09:15:00,2004-08-05,10:00:00,2004-08-05,09:20:00,117,PT11040910,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417392,Florestal,Porto,Baião,Campelo,Freixieiro,130202,207896,464654,2004-08-28,14:55:00,2004-08-28,16:00:00,2004-08-28,15:00:00,PV,PT11050202,0,2,0.5,2,2.5,0,0,0,0,1,0,,,,
2004,DM20417420,Florestal,Porto,Baião,Santa Cruz do Douro,Pedreda,130213,210852,461333,2004-08-29,16:25:00,2004-08-29,18:00:00,2004-08-29,16:40:00,Particular,PT11050213,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,
2004,DM2041734,Florestal,Porto,Marco de Canaveses,Sande,FOZ,130718,195820,458413,2004-06-16,16:30:00,2004-06-16,17:50:00,2004-06-16,16:35:00,Particular,PT11050918,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2004,DM20417419,Florestal,Porto,Amarante,Travanca,Lg. Laraias,130136,194879,479704,2004-08-29,16:20:00,2004-08-29,19:00:00,2004-08-29,16:25:00,Particular,PT11050136,0.1,0.05,0,0.15000000000000002,0.15000000000000002,0,0,0,1,0,0,,,,
2004,DM20417232,Florestal,Porto,Paredes,Mouriz,Outeiro,131016,182412,469842,2004-08-07,22:14:00,2004-08-07,22:59:00,2004-08-07,22:22:00,Particular,PT11051216,0,0.04,0,0.04,0.04,0,0,0,1,0,0,,,,
2004,DM2041706,Florestal,Porto,Santo Tirso,Guimarei,LG.ESCOLA,131410,170421,481605,2004-06-16,13:35:00,2004-06-16,15:20:00,2004-06-16,13:41:00,Particular,PT11030410,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417432,Florestal,Porto,Baião,Teixeira,CHORIDA,130216,216897,471576,2004-08-30,13:50:00,2004-08-30,18:20:00,2004-08-30,13:55:00,CB,PT11050216,0,6,0,6,6,0,0,0,0,1,0,,,,
2004,DM20417417,Florestal,Porto,Marco de Canaveses,Alpendurada e Matos,Serrinha,130701,190686,458458,2004-08-29,15:55:00,2004-08-29,18:55:00,2004-08-29,16:05:00,PV,PT11050901,0,0.2,0,0.2,0.2,0,0,0,1,0,0,,,,
2004,DM20417337,Florestal,Porto,Paredes,Gandra,GUARDÃO,131011,175696,468288,2004-08-22,15:10:00,2004-08-22,16:05:00,2004-08-22,15:20:00,Particular,PT11051211,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417339,Florestal,Porto,Lousada,Barrosas (santo Estêvão),LUG. CASAS NOVAS,130521,188128,484910,2004-08-23,14:45:00,2004-08-23,16:45:00,2004-08-23,14:55:00,Vig. Movel Terr,PT11050821,0,0.15,0,0.15,0.15,0,0,0,1,0,0,,,,
2004,DM20417070,Florestal,Porto,Penafiel,Recezinhos (são Mamede),Seixo,131132,193869,475068,2004-08-05,12:44:00,2004-08-05,13:40:00,2004-08-05,12:50:00,PV,PT11051332,0,0.15,0,0.15,0.15,0,0,0,1,0,0,,,,
2004,DM20417340,Florestal,Porto,Vila Nova de Gaia,Pedroso,LG. TABOSA,131713,164223,454878,2004-08-23,16:40:00,2004-08-23,18:15:00,2004-08-23,16:50:00,Vig. Movel Terr,PT11040913,0,0.3,0,0.3,0.3,0,0,0,1,0,0,,,,
2004,DM20417341,Queimada,Porto,Santo Tirso,Couto (São Miguel),ARIAL,131427,172673,484726,2004-08-23,16:46:00,2004-08-23,17:05:00,2004-08-23,16:52:00,PV,PT11030427,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417348,Queimada,Porto,Gondomar,Gondomar (são Cosme),Zona Indústrial,130409,165997,464322,2004-08-24,19:45:00,2004-08-24,20:35:00,2004-08-24,19:49:00,Particular,PT11040209,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417431,Florestal,Porto,Amarante,Figueiró (Santiago),AGUELA,130132,198666,481967,2004-08-30,13:45:00,2004-08-30,14:30:00,2004-08-30,13:50:00,Particular,PT11050132,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417467,Florestal,Porto,Vila do Conde,Fornelo,Vila Verde,131609,157307,484380,2004-09-02,15:28:00,2004-09-02,18:20:00,,,PV,PT11040809,0.6,0,0,0.6,0.6,0,0,0,1,0,0,,,,
2004,DM20417358,Florestal,Porto,Penafiel,Rans,Carvalhal,131128,187152,467164,2004-08-25,16:25:00,2004-08-25,17:00:00,2004-08-25,16:30:00,Particular,PT11051328,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417508,Florestal,Porto,Felgueiras,Pombeiro de Ribavizela,Rotunda Trofa,130315,191831,490448,2004-07-01,19:30:00,2004-07-01,20:00:00,2004-07-01,19:35:00,Particular,PT11050715,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417375,Florestal,Porto,Baião,Santa Cruz do Douro,L.Queixomil,130213,210896,462125,2004-08-26,18:45:00,2004-08-26,19:55:00,2004-08-26,19:00:00,Particular,PT11050213,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2004,DM20417379,Falso Alarme,Porto,Paços de Ferreira,Ferreira,LG.SANTIAGO,130905,182001,477250,2004-08-27,13:50:00,2004-08-27,14:10:00,2004-08-27,,117,PT11051105,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417237,Florestal,Porto,Marco de Canaveses,São Lourenço do Douro,Lg. Figueirinha,130720,195139,458639,2004-08-07,23:55:00,2004-08-08,02:30:00,2004-08-08,00:05:00,Particular,PT11050920,0,0.5,0,0.5,0.5,0,0,0,1,0,0,,,,
2004,DM20417073,Florestal,Porto,Felgueiras,Unhão,Sargaça,130328,191012,482334,2004-08-05,14:15:00,2004-08-05,15:20:00,2004-08-05,14:22:00,PV,PT11050728,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417238,Florestal,Porto,Baião,Santa Cruz do Douro,Queixomil,130213,210896,462125,2004-08-07,23:55:00,2004-08-08,02:15:00,2004-08-08,00:18:00,Particular,PT11050213,0,2.5,0,2.5,2.5,0,0,0,0,1,0,,,,
2004,DM20417405,Florestal,Porto,Amarante,Vila Chã Do Marão,LG.RIBEIRA,130139,208596,481294,2004-08-28,23:30:00,2004-08-28,23:55:00,2004-08-28,23:35:00,Particular,PT11050139,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417351,Falso Alarme,Porto,Gondomar,São Pedro da Cova,Estrada D. Miguel,130410,167680,467256,2004-08-25,12:25:00,2004-08-25,13:00:00,2004-08-25,12:30:00,117,PT11040210,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417437,Queimada,Porto,Vila Nova de Gaia,Arcozelo,Rua Chãos Velhos,131701,158276,454968,2004-08-30,17:47:00,2004-08-30,18:50:00,2004-08-30,,Particular,PT11040901,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417240,Florestal,Porto,Vila do Conde,Azurara,Av Mozinho Albuquerque,131604,149715,486857,2004-08-08,00:05:00,2004-08-08,00:37:00,2004-08-08,00:10:00,Particular,PT11040804,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417439,Florestal,Porto,Paredes,Gandra,Vilarinho de Cima,131011,174402,468090,2004-08-30,21:10:00,2004-08-30,22:10:00,2004-08-30,21:15:00,Particular,PT11051211,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,
2004,DM20417406,Queimada,Porto,Vila Nova de Gaia,Olival,R. S. MIGUEL,131711,165585,453223,2004-08-29,00:30:00,2004-08-29,01:15:00,2004-08-29,00:38:00,117,PT11040911,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417476,Falso Alarme,Porto,Vila Nova de Gaia,Valadares,Av. António C. Moreira,131722,158056,458689,2004-07-01,09:10:00,2004-07-01,09:55:00,2004-07-01,09:20:00,117,PT11040922,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM2041738,Florestal,Porto,Paredes,Bitarães,SEBOLIDO,131006,184176,472660,2004-06-16,16:50:00,2004-06-16,17:52:00,2004-06-16,16:55:00,Particular,PT11051206,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417354,Florestal,Porto,Santo Tirso,Couto (São Miguel),L. Areal,131427,172673,484726,2004-08-25,15:14:00,2004-08-25,16:10:00,2004-08-25,15:20:00,Particular,PT11030427,0,0.03,0,0.03,0.03,0,0,0,1,0,0,,,,
2004,DM20417429,Florestal,Porto,Vila Nova de Gaia,Olival,R. Gondezende,131711,165585,453223,2004-08-30,12:47:00,2004-08-30,14:00:00,2004-08-30,12:52:00,Particular,PT11040911,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417445,Florestal,Porto,Vila Nova de Gaia,Sandim,R.GODESENDE,131715,168186,452543,2004-08-31,14:29:00,2004-08-31,15:15:00,2004-08-31,14:35:00,Particular,PT11040915,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417381,Florestal,Porto,Lousada,Casais,LG.SALGUEIROS,130505,185073,478283,2004-08-27,14:50:00,2004-08-27,16:05:00,2004-08-27,15:00:00,Vig. Movel Terr,PT11050805,0,0.15,0,0.15,0.15,0,0,0,1,0,0,,,,
2004,DM20417254,Florestal,Porto,Valongo,Sobrado,L.Alto de Vilar,131504,172394,471545,2004-08-08,02:30:00,2004-08-08,06:00:00,2004-08-08,02:35:00,117,PT11040704,3,0,0,3,3,0,0,0,0,1,0,,,,
2004,DM20417085,Florestal,Porto,Marco de Canaveses,São Lourenço do Douro,Fujacos,130720,195235,458887,2004-08-05,17:35:00,2004-08-05,18:35:00,2004-08-05,17:40:00,Particular,PT11050920,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417477,Florestal,Porto,Marco de Canaveses,Manhuncelos,Castilho,130711,198152,463627,2004-07-01,12:00:00,2004-07-01,15:10:00,2004-07-01,12:45:00,117,PT11050911,0,4,0,4,4,0,0,0,0,1,0,,,,
2004,DM20417095,Florestal,Porto,Paços de Ferreira,Frazão,Lug. Sª. Braz,130907,177536,476699,2004-08-06,06:40:00,2004-08-06,07:20:00,2004-08-06,06:46:00,Particular,PT11051107,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM2041743,Florestal,Porto,Vila Nova de Gaia,Serzedo,R.NªSªDE FÁTIMA,131721,159428,453594,2004-06-16,17:25:00,2004-06-16,20:30:00,2004-06-16,17:35:00,CB,PT11040921,0,3,0,3,3,0,0,0,0,1,0,,,,
2004,DM20417434,Florestal,Porto,Vila Nova de Gaia,Pedroso,Lg. Tabosa,131713,164223,454878,2004-08-30,17:15:00,2004-08-30,18:00:00,2004-08-30,17:25:00,117,PT11040913,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417276,Florestal,Porto,Gondomar,São Pedro da Cova,Rotunda 7 Caminhos,130410,169339,466193,2004-08-13,14:25:00,2004-08-13,14:55:00,2004-08-13,14:27:00,Particular,PT11040210,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2004,DM20417441,Falso Alarme,Porto,Valongo,Sobrado,R. Deuladeu Martins,131504,172394,471545,2004-08-30,22:25:00,2004-08-31,00:05:00,2004-08-30,22:35:00,117,PT11040704,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417281,Florestal,Porto,Marco de Canaveses,Vila Boa do Bispo,Lg. Sardual,130730,192657,462378,2004-08-13,21:10:00,2004-08-13,22:20:00,2004-08-13,21:15:00,117,PT11050930,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2004,DM20417286,Florestal,Porto,Marco de Canaveses,Paços de Gaiolo,VALE COUTO,130713,202428,460269,2004-08-14,14:50:00,2004-08-14,15:15:00,2004-08-14,14:55:00,Particular,PT11050913,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417408,Florestal,Porto,Vila Nova de Gaia,Olival,R. GONDEZENDE,131711,165585,453223,2004-08-29,04:10:00,2004-08-29,05:30:00,2004-08-29,04:20:00,117,PT11040911,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417478,Falso Alarme,Porto,Santo Tirso,Guimarei,Calvário,131410,171072,480703,2004-07-01,12:56:00,2004-07-01,13:20:00,2004-07-01,13:10:00,117,PT11030410,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417453,Queimada,Porto,Maia,Nogueira,Barroqueiro,130610,161905,474134,2004-09-01,03:05:00,2004-09-01,04:20:00,2004-09-01,03:15:00,117,PT11040310,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417418,Florestal,Porto,Lousada,Lustosa,Lameirinha,130511,184329,483899,2004-08-29,16:02:00,2004-08-29,17:17:00,2004-08-29,16:10:00,CB,PT11050811,0,0.4,0,0.4,0.4,0,0,0,1,0,0,,,,
2004,DM20417289,Florestal,Porto,Lousada,Lustosa,LEIRAS,130511,184954,485058,2004-08-14,17:20:00,2004-08-14,18:10:00,2004-08-14,17:25:00,Particular,PT11050811,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417511,Florestal,Porto,Maia,Pedrouços,R. Alves Redol,130617,161912,468439,2004-07-01,21:32:00,2004-07-01,22:40:00,2004-07-01,21:34:00,117,PT11040317,0.03,0,0,0.03,0.03,0,0,0,1,0,0,,,,
2004,DM20417460,Falso Alarme,Porto,Santo Tirso,São Salvador do Campo,LG.PADERNE,131429,181496,487781,2004-09-01,21:35:00,2004-09-01,21:45:00,2004-09-01,,Particular,PT11030429,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417522,Florestal,Porto,Amarante,Mancelos,Felgueiras,130123,196541,477103,2004-07-02,10:05:00,2004-07-02,10:45:00,2004-07-02,10:10:00,PV,PT11050123,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417292,Florestal,Porto,Marco de Canaveses,Penha Longa,GRANJA,130715,198927,457948,2004-08-14,18:55:00,2004-08-14,20:15:00,2004-08-14,19:10:00,Particular,PT11050915,0,0.04,0,0.04,0.04,0,0,0,1,0,0,,,,
2004,DM20417294,Falso Alarme,Porto,Vila Nova de Gaia,Vilar do Paraíso,R.Joaquim Lopes Pintor,131724,159325,457710,2004-08-14,19:00:00,2004-08-14,19:40:00,2004-08-14,19:05:00,117,PT11040924,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417461,Florestal,Porto,Baião,Teixeiró,CASAL,130217,219684,468690,2004-09-01,21:55:00,2004-09-01,23:25:00,2004-09-01,22:15:00,Particular,PT11050217,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417447,Florestal,Porto,Santo Tirso,Monte Córdova,LG.MONTE PADRÃO,131413,174322,483024,2004-08-31,16:45:00,2004-08-31,18:20:00,2004-08-31,16:50:00,Vig. Movel Terr,PT11030413,0.15,0,0,0.15,0.15,0,0,0,1,0,0,,,,
2004,DM20417462,Florestal,Porto,Lousada,Aveleda,LG. LAGO,130502,191006,478371,2004-09-01,22:30:00,2004-09-01,23:10:00,2004-09-01,22:40:00,Particular,PT11050802,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417382,Florestal,Porto,Penafiel,Rans,LG.PEDREIRA,131128,185396,467427,2004-08-27,15:05:00,2004-08-27,15:40:00,2004-08-27,15:10:00,Particular,PT11051328,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417490,Florestal,Porto,Santo Tirso,Água Longa,ALTO MONTE,131402,168999,475166,2004-07-01,15:30:00,2004-07-01,17:30:00,2004-07-01,15:35:00,117,PT11030402,0,0.2,0,0.2,0.2,0,0,0,1,0,0,,,,
2004,DM20417469,Florestal,Porto,Paredes,Bitarães,Rebolido,131006,184076,473093,2004-07-01,00:08:00,2004-07-01,00:43:00,2004-07-01,00:14:00,117,PT11051206,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417492,Florestal,Porto,Penafiel,Rio de Moinhos,Agrela,131129,188757,459464,2004-07-01,15:47:00,2004-07-01,17:46:00,2004-07-01,16:00:00,Particular,PT11051329,0,1,0,1,1,0,0,0,0,1,0,,,,
2004,DM20417499,Florestal,Porto,Gondomar,Rio Tinto,R.Triana,130408,162838,468844,2004-07-01,17:05:00,2004-07-01,18:00:00,2004-07-01,17:08:00,Outros,PT11040208,0.05,0,0,0.05,0.05,0,0,0,1,0,0,,,,
2004,DM20417474,Florestal,Porto,Marco de Canaveses,Freixo,Poliagra,130709,198819,466167,2004-07-01,02:15:00,2004-07-01,03:00:00,2004-07-01,02:20:00,Particular,PT11050909,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2004,DM20417424,Florestal,Porto,Amarante,Freixo de Baixo,Tapada,130113,202785,480340,2004-08-30,00:50:00,2004-08-30,02:20:00,2004-08-30,01:20:00,PV,PT11050113,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417496,Florestal,Porto,Vila do Conde,Mindelo,ESCOLAS,131616,150797,482907,2004-07-01,16:34:00,2004-07-01,17:35:00,2004-07-01,16:45:00,Particular,PT11040816,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20416758,Florestal,Porto,Santo Tirso,Refojos de Riba de Ave,LG.IGREJA,131417,173479,480213,2004-07-31,21:55:00,2004-07-31,23:25:00,2004-07-31,22:00:00,Particular,PT11030417,0,0.05,0,0.05,0.05,0,0,0,1,0,0,,,,
2004,DM20417371,Florestal,Porto,Vila do Conde,Vila Chã,Lg. Arrelás,131627,150321,481229,2004-08-26,15:35:00,2004-08-26,17:10:00,2004-08-26,15:45:00,117,PT11040827,0.02,0,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417412,Florestal,Porto,Maia,Silva Escura,R. António Silva Torres,130614,162189,476660,2004-08-29,14:05:00,2004-08-29,17:30:00,2004-08-29,14:20:00,Particular,PT11040314,0,1,0,1,1,0,0,0,0,1,0,,,,
2004,DM20417299,Falso Alarme,Porto,Marco de Canaveses,Penha Longa,Barragem Carrapatelo,130715,199837,458122,2004-08-14,21:00:00,2004-08-14,22:15:00,2004-08-14,21:15:00,117,PT11050915,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417505,Queimada,Porto,TROFA,Bougado (são Martinho),VALDEIRIGO,131803,164165,484799,2004-07-01,18:45:00,2004-07-01,19:05:00,2004-07-01,18:50:00,Particular,PT11030803,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417526,Agrícola,Porto,Marco de Canaveses,Alpendurada e Matos,Quinta,130701,190162,458703,2004-07-02,12:30:00,2004-07-02,15:45:00,2004-07-02,12:35:00,PV,PT11050901,0,0,3,0,3,0,0,0,0,0,1,,,,
2004,DM20417322,Queimada,Porto,Vila Nova de Gaia,Grijó,A1 S/N,131706,162495,450959,2004-08-20,19:30:00,2004-08-20,20:25:00,2004-08-20,19:40:00,117,PT11040906,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417519,Florestal,Porto,Amarante,Jazente,Pardelhas,130118,206702,474253,2004-07-02,08:25:00,2004-07-02,10:30:00,2004-07-02,08:37:00,PV,PT11050118,0,0.4,0,0.4,0.4,0,0,0,1,0,0,,,,
2004,DM2041752,Florestal,Porto,Felgueiras,Sernande,TELHADO,130325,191942,486395,2004-06-16,18:25:00,2004-06-16,20:13:00,2004-06-16,18:38:00,Particular,PT11050725,0,0.1,0,0.1,0.1,0,0,0,1,0,0,,,,
2004,DM20417532,Queimada,Porto,Santo Tirso,Couto (São Miguel),SELHA,131427,173463,484340,2004-07-02,14:05:00,2004-07-02,14:50:00,2004-07-02,14:14:00,Particular,PT11030427,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417448,Florestal,Porto,Vila do Conde,Bagunte,L.Vila Verde,131605,155130,487420,2004-08-31,21:40:00,2004-08-31,22:20:00,2004-08-31,21:43:00,Particular,PT11040805,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417327,Queimada,Porto,Gondomar,Melres,Moreira,130407,178524,454169,2004-08-21,15:53:00,2004-08-21,16:10:00,2004-08-21,15:57:00,Particular,PT11040207,0,0,0,0,0,0,1,0,0,0,0,,,,
2004,DM20417479,Florestal,Porto,Póvoa de Varzim,Laundos,R. Crescêncios,131308,150853,496273,2004-07-01,12:52:00,2004-07-01,14:30:00,2004-07-01,13:05:00,117,PT11040608,0,0.08,0,0.08,0.08,0,0,0,1,0,0,,,,
2004,DM20417383,Florestal,Porto,Marco de Canaveses,Vila Boa do Bispo,LG.SARDOAL,130730,195080,461709,2004-08-27,15:30:00,2004-08-27,17:00:00,2004-08-27,15:40:00,117,PT11050930,0.05,0,0,0.05,0.05,0,0,0,1,0,0,,,,
2004,DM20417497,Florestal,Porto,Vila Nova de Gaia,Vilar do Paraíso,RUA TELHEIRA,131724,159325,457710,2004-07-01,16:50:00,2004-07-01,20:50:00,2004-07-01,16:55:00,117,PT11040924,0,0.19,0,0.19,0.19,0,0,0,1,0,0,,,,
2004,DM20417512,Florestal,Porto,Penafiel,Abragão,Tapada,131101,194267,465805,2004-07-01,21:44:00,2004-07-01,22:10:00,2004-07-01,21:53:00,Particular,PT11051301,0.01,0,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20416768,Falso Alarme,Porto,Maia,Pedrouços,R. D. AMELIA,130617,161912,468439,2004-07-31,23:58:00,2004-08-01,00:20:00,2004-08-01,00:05:00,Particular,PT11040317,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417449,Falso Alarme,Porto,Valongo,Sobrado,R Deuladeu Martins,131504,172394,471545,2004-08-31,22:17:00,2004-08-31,23:15:00,2004-08-31,22:25:00,117,PT11040704,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417332,Falso Alarme,Porto,Póvoa de Varzim,Terroso,São Lourenço,131312,148686,495152,2004-08-21,18:54:00,2004-08-21,19:40:00,2004-08-21,19:10:00,Particular,PT11040612,0,0,0,0,0,0,0,1,0,0,0,,,,
2004,DM20417555,Florestal,Porto,Lousada,Silvares,Santo Amaro,130523,187706,481419,2004-07-02,17:00:00,2004-07-02,17:38:00,2004-07-02,17:10:00,PV,PT11050823,0,0.01,0,0.01,0.01,0,0,0,1,0,0,,,,
2004,DM20417484,Florestal,Porto,Penafiel,Milhundos,Barroquinho,131119,188701,470654,2004-07-01,14:24:00,2004-07-01,15:00:00,2004-07-01,14:29:00,117,PT11051319,0,0.02,0,0.02,0.02,0,0,0,1,0,0,,,,
2004,DM20417556,Florestal,Porto,Paredes,Lordelo,Alto Portela,131013,174926,473221,2004-07-02,17:10:00,2004-07-02,18:15:00,2004-07-02,17:11:00,Particular,PT11051213,0,0.2,0,0.2,0.2,0,0,0,1,0,0,,,,
